customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost,payment_mode
4,121,quaker oats,2022-05-05,2,212,8,1696,UPI
15,122,besan,2022-05-05,6,52,2,104,cash
5,123,nutrella,2022-05-05,8,40,10,400,UPI
10,122,maida,2022-05-05,4,20,8,160,UPI
18,123,besan,2022-05-05,8,52,9,468,cash
4,123,refined oil,2022-05-05,9,110,5,550,UPI
10,121,refined oil,2022-05-05,2,110,2,220,UPI
4,122,sugar,2022-05-05,6,50,9,450,cash
3,123,clinic plus,2022-05-05,8,1.5,3,4.5,cash
9,121,nutrella,2022-05-05,1,40,3,120,cash
16,121,refined oil,2022-05-05,1,110,10,1100,cash
18,123,refined oil,2022-05-05,8,110,6,660,cash
17,123,dantkanti,2022-05-05,9,100,9,900,cash
8,121,refined oil,2022-05-05,1,110,2,220,UPI
9,122,besan,2022-05-05,4,52,5,260,UPI
8,122,besan,2022-05-05,4,52,6,312,cash
13,123,refined oil,2022-05-05,7,110,9,990,UPI
13,122,sugar,2022-05-05,4,50,3,150,cash
1,123,clinic plus,2022-05-05,7,1.5,9,13.5,cash
2,123,quaker oats,2022-05-05,7,212,9,1908,UPI
5,122,clinic plus,2022-05-05,4,1.5,3,4.5,cash
19,123,maida,2022-05-05,7,20,3,60,cash
8,122,refined oil,2022-05-05,4,110,10,1100,cash
6,122,clinic plus,2022-05-05,6,1.5,6,9.0,cash
16,123,besan,2022-05-05,7,52,9,468,UPI
1,122,besan,2022-05-05,5,52,2,104,cash
19,122,sugar,2022-05-05,4,50,10,500,UPI
6,122,clinic plus,2022-05-05,4,1.5,9,13.5,cash
7,121,quaker oats,2022-05-05,2,212,5,1060,cash
19,123,maida,2022-05-05,9,20,5,100,cash
19,122,nutrella,2022-05-05,5,40,6,240,cash
4,121,clinic plus,2022-05-05,3,1.5,8,12.0,UPI
10,121,besan,2022-05-05,3,52,3,156,UPI
2,122,nutrella,2022-05-05,5,40,9,360,UPI
17,122,maida,2022-05-05,5,20,5,100,cash
11,123,nutrella,2022-05-05,9,40,2,80,cash
3,122,quaker oats,2022-05-05,6,212,8,1696,cash
6,123,nutrella,2022-05-05,9,40,7,280,UPI
17,121,nutrella,2022-05-05,3,40,5,200,UPI
4,121,clinic plus,2022-05-05,3,1.5,7,10.5,cash
12,121,maida,2022-05-05,3,20,7,140,UPI
4,121,refined oil,2022-05-05,2,110,3,330,cash
5,122,sugar,2022-05-05,5,50,3,150,cash
8,122,dantkanti,2022-05-05,4,100,8,800,UPI
9,121,nutrella,2022-05-05,3,40,8,320,UPI
13,122,sugar,2022-05-05,5,50,1,50,UPI
4,121,sugar,2022-05-05,2,50,4,200,UPI
3,121,maida,2022-05-05,2,20,7,140,cash
2,123,maida,2022-05-05,8,20,1,20,cash
2,122,besan,2022-05-05,4,52,9,468,cash
20,121,sugar,2022-05-05,3,50,7,350,cash
19,123,sugar,2022-05-05,9,50,9,450,UPI
9,123,besan,2022-05-05,8,52,10,520,cash
14,121,besan,2022-05-05,2,52,3,156,cash
18,123,quaker oats,2022-05-05,9,212,4,848,UPI
16,122,dantkanti,2022-05-05,6,100,8,800,UPI
17,123,quaker oats,2022-05-05,8,212,6,1272,UPI
1,122,sugar,2022-05-05,5,50,9,450,cash
17,123,besan,2022-05-05,9,52,2,104,cash
1,121,besan,2022-05-05,3,52,8,416,cash
8,123,clinic plus,2022-05-05,9,1.5,5,7.5,UPI
2,122,quaker oats,2022-05-05,4,212,1,212,UPI
10,121,refined oil,2022-05-05,2,110,8,880,cash
14,122,refined oil,2022-05-05,6,110,6,660,UPI
1,123,dantkanti,2022-05-05,9,100,10,1000,cash
4,121,besan,2022-05-05,3,52,2,104,cash
10,123,maida,2022-05-05,7,20,9,180,cash
7,123,quaker oats,2022-05-05,8,212,1,212,UPI
6,122,dantkanti,2022-05-05,5,100,5,500,UPI
11,122,clinic plus,2022-05-05,6,1.5,4,6.0,cash
2,121,sugar,2022-05-05,1,50,6,300,UPI
14,123,dantkanti,2022-05-05,7,100,6,600,cash
17,122,maida,2022-05-05,6,20,8,160,UPI
18,123,besan,2022-05-05,8,52,6,312,UPI
3,123,maida,2022-05-05,8,20,2,40,UPI
16,121,clinic plus,2022-05-05,1,1.5,4,6.0,UPI
15,122,quaker oats,2022-05-05,5,212,10,2120,cash
13,123,dantkanti,2022-05-05,7,100,10,1000,UPI
7,123,refined oil,2022-05-05,8,110,7,770,UPI
18,123,quaker oats,2022-05-05,9,212,9,1908,cash
10,122,maida,2022-05-05,5,20,4,80,cash
20,123,nutrella,2022-05-05,8,40,3,120,cash
2,123,clinic plus,2022-05-05,9,1.5,10,15.0,UPI
10,122,nutrella,2022-05-05,4,40,8,320,UPI
13,121,besan,2022-05-05,1,52,4,208,cash
15,121,refined oil,2022-05-05,2,110,8,880,UPI
5,122,besan,2022-05-05,6,52,3,156,cash
15,123,besan,2022-05-05,9,52,9,468,cash
4,123,refined oil,2022-05-05,7,110,8,880,cash
8,123,dantkanti,2022-05-05,9,100,3,300,UPI
4,121,sugar,2022-05-05,2,50,5,250,cash
1,123,quaker oats,2022-05-05,9,212,8,1696,cash
6,123,nutrella,2022-05-05,8,40,1,40,UPI
13,122,maida,2022-05-05,4,20,6,120,cash
4,121,quaker oats,2022-05-05,2,212,6,1272,cash
1,121,besan,2022-05-05,3,52,4,208,cash
18,122,quaker oats,2022-05-05,5,212,5,1060,UPI
1,123,dantkanti,2022-05-05,9,100,6,600,cash
20,121,quaker oats,2022-05-05,1,212,3,636,cash
9,121,quaker oats,2022-05-05,2,212,4,848,UPI
7,122,clinic plus,2022-05-05,4,1.5,9,13.5,cash
15,123,nutrella,2022-05-05,7,40,3,120,cash
3,121,refined oil,2022-05-05,3,110,8,880,UPI
10,121,nutrella,2022-05-05,1,40,8,320,cash
1,123,nutrella,2022-05-05,8,40,3,120,UPI
11,122,besan,2022-05-05,6,52,2,104,cash
10,122,maida,2022-05-05,5,20,2,40,UPI
12,121,dantkanti,2022-05-05,3,100,4,400,cash
9,122,sugar,2022-05-05,4,50,3,150,cash
2,123,nutrella,2022-05-05,8,40,7,280,cash
7,123,refined oil,2022-05-05,8,110,4,440,UPI
13,121,quaker oats,2022-05-05,3,212,9,1908,cash
15,121,sugar,2022-05-05,3,50,8,400,cash
19,122,refined oil,2022-05-05,6,110,10,1100,UPI
4,121,nutrella,2022-05-05,1,40,6,240,UPI
5,122,besan,2022-05-05,6,52,1,52,UPI
9,123,dantkanti,2022-05-05,7,100,5,500,UPI
3,122,sugar,2022-05-05,6,50,6,300,cash
3,121,clinic plus,2022-05-05,1,1.5,8,12.0,UPI
5,121,clinic plus,2022-05-05,1,1.5,3,4.5,cash
5,123,besan,2022-05-05,7,52,6,312,UPI
5,122,refined oil,2022-05-05,4,110,3,330,UPI
13,123,dantkanti,2022-05-05,8,100,1,100,UPI
13,123,sugar,2022-05-05,9,50,4,200,UPI
15,123,besan,2022-05-05,7,52,1,52,cash
15,121,dantkanti,2022-05-05,1,100,3,300,UPI
8,121,maida,2022-05-05,2,20,4,80,cash
20,123,quaker oats,2022-05-05,8,212,6,1272,cash
18,123,maida,2022-05-05,7,20,2,40,UPI
5,121,clinic plus,2022-05-05,1,1.5,9,13.5,UPI
15,121,maida,2022-05-05,3,20,6,120,cash
8,121,clinic plus,2022-05-05,2,1.5,1,1.5,UPI
3,122,sugar,2022-05-05,4,50,9,450,cash
17,123,quaker oats,2022-05-05,9,212,6,1272,UPI
13,123,nutrella,2022-05-05,7,40,8,320,UPI
7,123,nutrella,2022-05-05,8,40,2,80,UPI
8,121,clinic plus,2022-05-05,2,1.5,9,13.5,UPI
2,121,refined oil,2022-05-05,2,110,10,1100,cash
4,122,besan,2022-05-05,4,52,1,52,cash
13,121,quaker oats,2022-05-05,1,212,6,1272,cash
16,121,dantkanti,2022-05-05,3,100,3,300,cash
3,121,maida,2022-05-05,1,20,10,200,UPI
6,121,dantkanti,2022-05-05,3,100,1,100,UPI
18,123,maida,2022-05-05,7,20,1,20,cash
4,122,clinic plus,2022-05-05,6,1.5,1,1.5,cash
14,123,quaker oats,2022-05-05,8,212,5,1060,UPI
13,123,clinic plus,2022-05-05,9,1.5,7,10.5,cash
18,121,besan,2022-05-05,3,52,2,104,UPI
2,123,quaker oats,2022-05-05,7,212,9,1908,cash
9,121,sugar,2022-05-05,2,50,3,150,UPI
1,122,refined oil,2022-05-05,6,110,10,1100,UPI
1,123,maida,2022-05-05,7,20,7,140,UPI
18,121,refined oil,2022-05-05,2,110,7,770,cash
14,122,refined oil,2022-05-05,6,110,10,1100,cash
6,122,sugar,2022-05-05,4,50,2,100,cash
19,122,nutrella,2022-05-05,5,40,3,120,UPI
20,121,clinic plus,2022-05-05,2,1.5,10,15.0,UPI
16,121,sugar,2022-05-05,3,50,2,100,UPI
6,123,quaker oats,2022-05-05,9,212,8,1696,cash
14,123,besan,2022-05-05,9,52,8,416,UPI
10,121,refined oil,2022-05-05,1,110,10,1100,cash
3,121,nutrella,2022-05-05,2,40,2,80,UPI
1,123,quaker oats,2022-05-05,8,212,8,1696,cash
17,123,refined oil,2022-05-05,9,110,8,880,cash
7,122,quaker oats,2022-05-05,6,212,8,1696,UPI
17,122,sugar,2022-05-05,5,50,10,500,cash
20,121,clinic plus,2022-05-05,3,1.5,5,7.5,UPI
15,123,quaker oats,2022-05-05,8,212,3,636,cash
20,121,maida,2022-05-05,3,20,3,60,UPI
18,122,dantkanti,2022-05-05,4,100,8,800,UPI
7,123,maida,2022-05-05,9,20,3,60,UPI
3,122,quaker oats,2022-05-05,6,212,2,424,cash
13,123,quaker oats,2022-05-05,8,212,9,1908,UPI
12,121,dantkanti,2022-05-05,2,100,3,300,UPI
14,123,sugar,2022-05-05,8,50,9,450,UPI
8,123,sugar,2022-05-05,8,50,7,350,cash
10,122,clinic plus,2022-05-05,6,1.5,7,10.5,UPI
19,123,sugar,2022-05-05,8,50,3,150,cash
13,121,dantkanti,2022-05-05,3,100,5,500,UPI
10,122,maida,2022-05-05,4,20,5,100,cash
5,122,quaker oats,2022-05-05,6,212,3,636,UPI
9,122,sugar,2022-05-05,4,50,9,450,UPI
13,123,quaker oats,2022-05-05,8,212,2,424,cash
18,121,dantkanti,2022-05-05,3,100,9,900,UPI
15,121,quaker oats,2022-05-05,1,212,4,848,UPI
4,123,clinic plus,2022-05-05,8,1.5,1,1.5,cash
4,123,nutrella,2022-05-05,7,40,4,160,cash
14,121,clinic plus,2022-05-05,1,1.5,8,12.0,cash
7,121,sugar,2022-05-05,3,50,8,400,cash
16,122,quaker oats,2022-05-05,6,212,2,424,cash
9,121,quaker oats,2022-05-05,3,212,4,848,UPI
16,123,quaker oats,2022-05-05,9,212,5,1060,UPI
13,121,nutrella,2022-05-05,1,40,4,160,cash
1,121,besan,2022-05-05,3,52,1,52,cash
9,123,maida,2022-05-05,8,20,7,140,cash
19,121,clinic plus,2022-05-05,1,1.5,5,7.5,UPI
9,122,refined oil,2022-05-05,6,110,8,880,cash
7,121,dantkanti,2022-05-05,1,100,9,900,cash
15,123,refined oil,2022-05-05,9,110,7,770,cash
20,123,clinic plus,2022-05-05,9,1.5,9,13.5,cash
9,122,sugar,2022-05-05,4,50,6,300,UPI
17,121,maida,2022-05-05,3,20,9,180,UPI
20,121,sugar,2022-05-05,3,50,10,500,cash
16,123,dantkanti,2022-05-05,7,100,2,200,UPI
6,122,refined oil,2022-05-05,4,110,9,990,cash
12,122,sugar,2022-05-05,4,50,10,500,UPI
5,123,maida,2022-05-05,9,20,4,80,UPI
12,122,dantkanti,2022-05-05,4,100,9,900,cash
17,121,dantkanti,2022-05-05,3,100,4,400,UPI
20,121,nutrella,2022-05-05,2,40,10,400,cash
3,121,dantkanti,2022-05-05,3,100,10,1000,UPI
12,121,nutrella,2022-05-05,3,40,8,320,UPI
10,121,besan,2022-05-05,1,52,1,52,cash
14,122,sugar,2022-05-05,4,50,2,100,cash
10,121,maida,2022-05-05,2,20,4,80,UPI
11,123,quaker oats,2022-05-05,7,212,2,424,UPI
4,121,refined oil,2022-05-05,3,110,8,880,cash
10,122,maida,2022-05-05,6,20,10,200,cash
17,122,clinic plus,2022-05-05,4,1.5,3,4.5,cash
9,123,clinic plus,2022-05-05,9,1.5,1,1.5,cash
4,123,dantkanti,2022-05-05,8,100,2,200,UPI
10,123,quaker oats,2022-05-05,8,212,7,1484,cash
11,123,clinic plus,2022-05-05,8,1.5,5,7.5,UPI
19,122,dantkanti,2022-05-05,6,100,5,500,UPI
14,123,refined oil,2022-05-05,7,110,1,110,UPI
11,123,refined oil,2022-05-05,8,110,2,220,UPI
18,123,sugar,2022-05-05,9,50,3,150,cash
5,122,clinic plus,2022-05-05,4,1.5,6,9.0,cash
2,123,clinic plus,2022-05-05,9,1.5,6,9.0,cash
13,123,nutrella,2022-05-05,7,40,6,240,cash
4,122,clinic plus,2022-05-05,5,1.5,3,4.5,cash
20,122,dantkanti,2022-05-05,5,100,2,200,cash
14,123,besan,2022-05-05,9,52,5,260,UPI
17,121,besan,2022-05-05,2,52,9,468,UPI
9,122,quaker oats,2022-05-05,4,212,9,1908,cash
14,122,besan,2022-05-05,6,52,5,260,UPI
12,123,maida,2022-05-05,8,20,1,20,UPI
5,122,besan,2022-05-05,6,52,4,208,cash
20,122,maida,2022-05-05,6,20,2,40,cash
20,123,nutrella,2022-05-05,9,40,8,320,UPI
16,123,maida,2022-05-05,8,20,8,160,UPI
16,123,nutrella,2022-05-05,9,40,9,360,UPI
5,121,maida,2022-05-05,2,20,7,140,UPI
8,122,quaker oats,2022-05-05,4,212,3,636,cash
15,121,besan,2022-05-05,1,52,2,104,cash
5,121,sugar,2022-05-05,3,50,8,400,cash
6,123,quaker oats,2022-05-05,8,212,1,212,UPI
14,123,dantkanti,2022-05-05,7,100,4,400,UPI
7,123,quaker oats,2022-05-05,7,212,8,1696,cash
20,121,besan,2022-05-05,1,52,10,520,UPI
9,121,refined oil,2022-05-05,1,110,6,660,UPI
1,121,refined oil,2022-05-05,3,110,9,990,cash
10,121,clinic plus,2022-05-05,2,1.5,5,7.5,UPI
2,123,besan,2022-05-05,9,52,5,260,cash
19,122,refined oil,2022-05-05,5,110,9,990,cash
14,121,refined oil,2022-05-05,3,110,6,660,cash
6,121,refined oil,2022-05-05,1,110,5,550,UPI
10,122,besan,2022-05-05,5,52,6,312,UPI
4,121,sugar,2022-05-05,3,50,9,450,cash
7,121,quaker oats,2022-05-05,3,212,4,848,UPI
11,121,maida,2022-05-05,3,20,1,20,UPI
19,123,sugar,2022-05-05,9,50,2,100,cash
13,121,maida,2022-05-05,3,20,8,160,cash
2,123,maida,2022-05-05,8,20,4,80,cash
5,121,maida,2022-05-05,2,20,1,20,cash
13,121,quaker oats,2022-05-05,1,212,2,424,cash
14,122,sugar,2022-05-05,4,50,5,250,cash
17,121,refined oil,2022-05-05,3,110,2,220,cash
15,122,besan,2022-05-05,4,52,6,312,cash
3,122,dantkanti,2022-05-05,4,100,2,200,cash
6,121,maida,2022-05-05,1,20,1,20,cash
11,123,nutrella,2022-05-05,7,40,7,280,UPI
12,121,nutrella,2022-05-05,2,40,10,400,cash
12,121,quaker oats,2022-05-05,3,212,9,1908,UPI
7,123,quaker oats,2022-05-05,8,212,6,1272,cash
4,123,dantkanti,2022-05-05,9,100,7,700,cash
8,121,dantkanti,2022-05-05,1,100,5,500,UPI
1,121,besan,2022-05-05,3,52,4,208,UPI
2,121,clinic plus,2022-05-05,2,1.5,8,12.0,cash
13,121,clinic plus,2022-05-05,1,1.5,2,3.0,cash
11,123,clinic plus,2022-05-05,7,1.5,5,7.5,UPI
8,123,maida,2022-05-05,9,20,1,20,UPI
17,122,sugar,2022-05-05,6,50,2,100,UPI
16,121,dantkanti,2022-05-05,2,100,6,600,UPI
8,123,dantkanti,2022-05-05,8,100,5,500,UPI
10,121,quaker oats,2022-05-05,2,212,1,212,cash
8,121,dantkanti,2022-05-05,3,100,3,300,UPI
6,122,maida,2022-05-05,6,20,8,160,UPI
20,123,quaker oats,2022-05-05,7,212,4,848,cash
2,121,sugar,2022-05-05,3,50,4,200,UPI
18,123,maida,2022-05-05,8,20,8,160,cash
5,121,clinic plus,2022-05-05,3,1.5,9,13.5,cash
16,122,quaker oats,2022-05-05,6,212,1,212,cash
18,121,sugar,2022-05-05,2,50,2,100,UPI
13,121,besan,2022-05-05,3,52,10,520,cash
2,123,quaker oats,2022-05-05,8,212,7,1484,UPI
14,121,nutrella,2022-05-05,3,40,2,80,cash
17,122,nutrella,2022-05-05,6,40,5,200,UPI
7,122,sugar,2022-05-05,6,50,10,500,UPI
3,123,quaker oats,2022-05-05,8,212,1,212,UPI
11,121,sugar,2022-05-05,1,50,3,150,UPI
16,123,nutrella,2022-05-05,8,40,8,320,UPI
3,122,maida,2022-05-05,6,20,6,120,UPI
1,122,sugar,2022-05-05,4,50,5,250,UPI
15,122,maida,2022-05-05,6,20,9,180,cash
8,122,refined oil,2022-05-05,6,110,3,330,cash
5,122,dantkanti,2022-05-05,4,100,3,300,cash
7,122,clinic plus,2022-05-05,5,1.5,1,1.5,UPI
15,121,dantkanti,2022-05-05,1,100,9,900,UPI
19,121,quaker oats,2022-05-05,1,212,10,2120,cash
19,121,maida,2022-05-05,2,20,10,200,cash
5,122,maida,2022-05-05,6,20,9,180,cash
13,122,dantkanti,2022-05-05,5,100,5,500,UPI
10,122,dantkanti,2022-05-05,5,100,9,900,UPI
19,122,clinic plus,2022-05-05,4,1.5,9,13.5,cash
10,121,maida,2022-05-05,3,20,4,80,UPI
12,122,maida,2022-05-05,6,20,9,180,cash
17,121,besan,2022-05-05,1,52,6,312,cash
10,121,dantkanti,2022-05-05,1,100,4,400,UPI
9,123,sugar,2022-05-05,9,50,2,100,UPI
19,121,refined oil,2022-05-05,1,110,1,110,UPI
7,123,quaker oats,2022-05-05,8,212,5,1060,UPI
4,122,refined oil,2022-05-05,6,110,1,110,UPI
17,122,sugar,2022-05-05,5,50,7,350,cash
11,122,clinic plus,2022-05-05,4,1.5,2,3.0,cash
1,122,besan,2022-05-05,5,52,4,208,cash
6,123,refined oil,2022-05-05,7,110,4,440,cash
5,121,besan,2022-05-05,2,52,8,416,cash
20,122,dantkanti,2022-05-05,6,100,10,1000,UPI
6,123,sugar,2022-05-05,7,50,7,350,UPI
18,123,dantkanti,2022-05-05,7,100,4,400,UPI
2,122,besan,2022-05-05,4,52,5,260,UPI
10,122,refined oil,2022-05-05,5,110,6,660,cash
1,121,dantkanti,2022-05-05,3,100,5,500,UPI
20,122,dantkanti,2022-05-05,5,100,2,200,UPI
6,121,quaker oats,2022-05-05,1,212,6,1272,cash
10,121,quaker oats,2022-05-05,1,212,8,1696,UPI
1,122,besan,2022-05-05,4,52,3,156,cash
12,122,refined oil,2022-05-05,5,110,5,550,UPI
16,121,clinic plus,2022-05-05,2,1.5,5,7.5,cash
9,122,sugar,2022-05-05,4,50,9,450,UPI
4,122,dantkanti,2022-05-05,4,100,9,900,UPI
4,123,refined oil,2022-05-05,7,110,6,660,cash
14,121,dantkanti,2022-05-05,3,100,1,100,UPI
7,123,refined oil,2022-05-05,9,110,3,330,cash
18,121,refined oil,2022-05-05,1,110,2,220,UPI
2,123,besan,2022-05-05,8,52,1,52,cash
19,121,nutrella,2022-05-05,3,40,8,320,UPI
14,123,refined oil,2022-05-05,9,110,10,1100,UPI
8,121,maida,2022-05-05,2,20,2,40,cash
6,121,clinic plus,2022-05-05,3,1.5,2,3.0,UPI
3,121,dantkanti,2022-05-05,2,100,9,900,UPI
5,122,maida,2022-05-05,5,20,7,140,cash
1,122,quaker oats,2022-05-05,6,212,10,2120,cash
13,123,dantkanti,2022-05-05,7,100,7,700,cash
7,123,dantkanti,2022-05-05,8,100,3,300,UPI
14,121,maida,2022-05-05,2,20,9,180,UPI
3,121,dantkanti,2022-05-05,1,100,9,900,cash
19,123,maida,2022-05-05,7,20,1,20,UPI
1,121,refined oil,2022-05-05,1,110,8,880,UPI
13,122,refined oil,2022-05-05,5,110,3,330,UPI
3,121,refined oil,2022-05-05,2,110,9,990,cash
20,121,clinic plus,2022-05-05,1,1.5,7,10.5,cash
15,121,besan,2022-05-05,3,52,9,468,cash
11,121,quaker oats,2022-05-05,2,212,8,1696,cash
20,122,quaker oats,2022-05-05,5,212,6,1272,cash
9,121,maida,2022-05-05,3,20,5,100,UPI
19,123,clinic plus,2022-05-05,9,1.5,8,12.0,cash
7,123,dantkanti,2022-05-05,8,100,2,200,cash
9,123,maida,2022-05-05,8,20,8,160,UPI
4,123,nutrella,2022-05-05,8,40,8,320,UPI
2,123,sugar,2022-05-05,7,50,8,400,UPI
1,122,nutrella,2022-05-05,6,40,2,80,UPI
1,121,sugar,2022-05-05,1,50,7,350,cash
16,123,clinic plus,2022-05-05,9,1.5,5,7.5,UPI
8,121,maida,2022-05-05,1,20,10,200,cash
14,122,nutrella,2022-05-05,5,40,4,160,UPI
12,121,sugar,2022-05-05,1,50,7,350,UPI
19,123,besan,2022-05-05,8,52,5,260,cash
1,123,besan,2022-05-05,8,52,9,468,UPI
6,123,quaker oats,2022-05-05,8,212,7,1484,cash
3,123,sugar,2022-05-05,7,50,7,350,UPI
15,121,refined oil,2022-05-05,3,110,9,990,UPI
4,121,refined oil,2022-05-05,3,110,2,220,cash
16,121,maida,2022-05-05,2,20,7,140,cash
5,121,nutrella,2022-05-05,1,40,3,120,UPI
10,122,sugar,2022-05-05,4,50,6,300,UPI
4,121,sugar,2022-05-05,1,50,1,50,UPI
18,122,clinic plus,2022-05-05,4,1.5,9,13.5,UPI
7,123,besan,2022-05-05,7,52,5,260,cash
9,121,dantkanti,2022-05-05,3,100,7,700,cash
4,123,clinic plus,2022-05-05,9,1.5,5,7.5,cash
14,122,refined oil,2022-05-05,4,110,6,660,cash
2,122,clinic plus,2022-05-05,4,1.5,10,15.0,UPI
19,123,clinic plus,2022-05-05,7,1.5,3,4.5,cash
5,121,sugar,2022-05-05,3,50,10,500,cash
16,122,clinic plus,2022-05-05,6,1.5,3,4.5,cash
9,123,clinic plus,2022-05-05,7,1.5,8,12.0,cash
17,121,refined oil,2022-05-05,1,110,1,110,cash
5,123,sugar,2022-05-05,8,50,2,100,cash
20,123,refined oil,2022-05-05,9,110,2,220,UPI
19,121,refined oil,2022-05-05,1,110,10,1100,UPI
12,121,dantkanti,2022-05-05,2,100,7,700,UPI
18,121,refined oil,2022-05-05,1,110,8,880,cash
18,123,maida,2022-05-05,8,20,10,200,cash
3,121,dantkanti,2022-05-05,3,100,6,600,cash
2,121,quaker oats,2022-05-05,3,212,8,1696,cash
5,122,quaker oats,2022-05-05,5,212,4,848,cash
9,123,besan,2022-05-05,9,52,9,468,cash
16,121,refined oil,2022-05-05,1,110,6,660,UPI
20,122,sugar,2022-05-05,4,50,6,300,cash
13,122,sugar,2022-05-05,6,50,8,400,UPI
11,121,nutrella,2022-05-05,2,40,9,360,UPI
16,121,besan,2022-05-05,1,52,7,364,UPI
4,121,clinic plus,2022-05-05,3,1.5,5,7.5,UPI
10,123,besan,2022-05-05,9,52,2,104,cash
3,121,clinic plus,2022-05-05,2,1.5,10,15.0,UPI
3,122,maida,2022-05-05,6,20,2,40,cash
11,122,refined oil,2022-05-05,4,110,9,990,UPI
17,122,clinic plus,2022-05-05,6,1.5,6,9.0,cash
17,123,dantkanti,2022-05-05,9,100,10,1000,cash
4,121,dantkanti,2022-05-05,3,100,4,400,UPI
13,122,clinic plus,2022-05-05,4,1.5,3,4.5,cash
18,122,maida,2022-05-05,5,20,5,100,UPI
16,122,maida,2022-05-05,5,20,10,200,cash
13,123,maida,2022-05-05,9,20,5,100,UPI
7,121,clinic plus,2022-05-05,2,1.5,10,15.0,UPI
20,123,quaker oats,2022-05-05,8,212,1,212,cash
16,122,sugar,2022-05-05,5,50,3,150,UPI
13,123,besan,2022-05-05,9,52,3,156,UPI
17,121,nutrella,2022-05-05,1,40,6,240,cash
6,122,quaker oats,2022-05-05,6,212,10,2120,cash
16,123,besan,2022-05-05,9,52,7,364,UPI
4,121,besan,2022-05-05,3,52,9,468,UPI
20,123,sugar,2022-05-05,9,50,1,50,UPI
7,122,sugar,2022-05-05,6,50,9,450,cash
1,123,dantkanti,2022-05-05,7,100,1,100,cash
8,122,sugar,2022-05-05,5,50,2,100,cash
8,123,nutrella,2022-05-05,8,40,6,240,UPI
10,121,dantkanti,2022-05-05,1,100,2,200,UPI
1,123,clinic plus,2022-05-05,9,1.5,3,4.5,cash
6,122,besan,2022-05-05,6,52,9,468,UPI
18,123,dantkanti,2022-05-05,9,100,3,300,cash
7,122,clinic plus,2022-05-05,6,1.5,2,3.0,UPI
10,123,maida,2022-05-05,9,20,10,200,UPI
13,123,dantkanti,2022-05-05,9,100,8,800,UPI
12,123,maida,2022-05-05,8,20,1,20,cash
7,121,besan,2022-05-05,1,52,3,156,cash
15,123,clinic plus,2022-05-05,7,1.5,7,10.5,UPI
3,123,refined oil,2022-05-05,9,110,2,220,UPI
10,123,maida,2022-05-05,7,20,8,160,cash
19,123,maida,2022-05-05,8,20,9,180,cash
3,121,sugar,2022-05-05,3,50,7,350,cash
16,123,besan,2022-05-05,7,52,9,468,cash
18,123,refined oil,2022-05-05,9,110,5,550,UPI
2,123,sugar,2022-05-05,7,50,2,100,cash
7,123,sugar,2022-05-05,8,50,4,200,UPI
7,121,nutrella,2022-05-05,3,40,10,400,cash
20,123,sugar,2022-05-05,9,50,7,350,cash
7,122,nutrella,2022-05-05,6,40,4,160,cash
17,122,dantkanti,2022-05-05,4,100,9,900,UPI
8,122,clinic plus,2022-05-05,4,1.5,8,12.0,UPI
7,123,maida,2022-05-05,9,20,3,60,UPI
6,121,sugar,2022-05-05,1,50,2,100,cash
7,121,sugar,2022-05-05,2,50,1,50,cash
15,121,refined oil,2022-05-05,2,110,5,550,UPI
4,121,nutrella,2022-05-05,3,40,4,160,cash
9,122,nutrella,2022-05-05,6,40,1,40,cash
16,122,nutrella,2022-05-05,6,40,4,160,UPI
11,121,clinic plus,2022-05-05,1,1.5,1,1.5,UPI
4,121,maida,2022-05-05,3,20,5,100,UPI
20,122,maida,2022-05-05,6,20,2,40,UPI
8,122,quaker oats,2022-05-05,6,212,10,2120,cash
17,121,maida,2022-05-05,3,20,5,100,cash
14,122,nutrella,2022-05-05,5,40,4,160,UPI
4,121,clinic plus,2022-05-05,1,1.5,3,4.5,cash
10,122,nutrella,2022-05-05,4,40,9,360,UPI
6,122,sugar,2022-05-05,4,50,5,250,UPI
12,122,sugar,2022-05-05,6,50,9,450,UPI
1,121,besan,2022-05-05,3,52,9,468,UPI
10,123,refined oil,2022-05-05,8,110,5,550,UPI
5,122,besan,2022-05-05,6,52,7,364,cash
13,121,nutrella,2022-05-05,3,40,1,40,cash
4,121,maida,2022-05-05,2,20,6,120,UPI
15,121,clinic plus,2022-05-05,1,1.5,7,10.5,UPI
10,121,sugar,2022-05-05,3,50,1,50,UPI
1,122,sugar,2022-05-05,5,50,8,400,UPI
14,123,nutrella,2022-05-05,7,40,8,320,cash
5,121,besan,2022-05-05,3,52,9,468,cash
16,122,clinic plus,2022-05-05,4,1.5,8,12.0,UPI
17,121,besan,2022-05-05,2,52,7,364,UPI
7,122,besan,2022-05-05,4,52,1,52,UPI
2,122,clinic plus,2022-05-05,4,1.5,5,7.5,cash
17,123,dantkanti,2022-05-05,9,100,8,800,UPI
8,122,besan,2022-05-05,5,52,10,520,cash
8,122,besan,2022-05-05,5,52,4,208,cash
7,122,nutrella,2022-05-05,6,40,2,80,UPI
9,123,dantkanti,2022-05-05,7,100,7,700,UPI
13,121,besan,2022-05-05,3,52,2,104,UPI
17,123,clinic plus,2022-05-05,8,1.5,6,9.0,cash
8,122,maida,2022-05-05,4,20,4,80,cash
