timestamp,filter_name,location,filter_class,filter_age_days,load_factor,pressure_drop_pa,efficiency,inlet_pm25,outlet_pm25,inlet_pm10,outlet_pm10,replacement_needed,hour
2022-01-15 06:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,11.92,0.39032349046837533,74.0,0.915,52.6,4.4,88.9,7.5,0,6
2022-08-04 14:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,6.88,0.32182114397940675,17.3,0.867,55.1,7.3,73.7,9.8,0,14
2021-12-26 21:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,6.83,0.37783405778833745,94.4,0.977,42.8,1.0,83.0,2.0,0,21
2023-03-22 06:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,26.29,0.5320292653376075,68.1,0.903,71.8,7.0,106.6,10.3,0,6
2021-01-08 15:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,5.88,0.2,47.1,0.924,63.6,4.8,54.3,4.1,0,15
2023-01-11 02:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,8.63,0.2637623096395945,19.8,0.867,66.6,8.9,83.8,11.1,0,2
2021-05-12 22:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,31.25,0.36192254276139924,75.9,0.896,71.9,7.5,76.6,8.0,0,22
2021-06-19 05:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,2.62,0.2841856693989111,25.5,0.893,46.9,5.0,63.0,6.7,0,5
2021-04-06 17:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,21.21,0.35343839463008775,53.4,0.872,53.9,6.9,93.7,12.0,0,17
2022-06-06 01:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,3.67,0.21633210151432225,77.5,0.985,53.9,1.0,65.8,2.0,0,1
2022-01-28 15:00:00,AHU_Filter_Office,Office HVAC,HEPA,11.12,0.34271745421893285,92.9,0.975,72.9,1.8,94.4,2.3,0,15
2022-01-07 11:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,11.58,0.36607292475738473,34.4,0.86,70.6,9.9,76.7,10.7,0,11
2021-04-29 04:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,28.42,0.49053679784576293,77.8,0.895,53.7,5.7,104.1,11.0,0,4
2022-08-04 23:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,18.62,0.48957541841353924,54.2,0.88,58.2,7.0,68.2,8.2,0,23
2022-12-22 06:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,4.5,0.21904774491743456,16.5,0.873,45.7,5.8,65.6,8.3,0,6
2021-07-30 09:00:00,AHU_Filter_Office,Office HVAC,HEPA,8.5,0.3798036768102597,101.7,0.975,51.6,1.3,71.5,2.0,0,9
2022-12-01 22:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,8.79,0.23693007581149972,47.5,0.887,70.4,7.9,67.0,7.6,0,22
2023-04-23 07:00:00,AHU_Filter_Office,Office HVAC,HEPA,28.58,0.5256720783023011,144.4,0.958,62.3,2.6,101.6,4.3,0,7
2021-03-23 11:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,20.38,0.3372862696287149,62.9,0.911,59.0,5.3,81.8,7.3,0,11
2021-11-06 01:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,14.92,0.418908685026261,40.3,0.858,53.2,7.5,70.1,9.9,0,1
2022-10-05 12:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,28.17,0.5674907853024072,126.9,0.959,50.7,2.1,93.4,3.8,0,12
2022-12-26 11:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,8.54,0.29350268546406333,69.4,0.923,49.8,3.8,91.9,7.0,0,11
2022-12-29 04:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,8.96,0.4287106819799037,44.8,0.92,41.3,3.3,76.9,6.1,0,4
2021-12-16 04:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,6.46,0.39744204077145817,49.5,0.919,55.1,4.5,79.3,6.5,0,4
2022-02-13 17:00:00,AHU_Filter_Office,Office HVAC,HEPA,13.58,0.22654674454382306,109.0,0.975,68.2,1.7,84.6,2.1,0,17
2023-04-21 22:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.83,0.22581195146906022,52.1,0.856,51.0,7.4,69.1,10.0,0,22
2023-03-10 15:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,5.38,0.402459016131545,21.3,0.875,50.5,6.3,56.2,7.1,0,15
2021-10-24 16:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,27.63,0.5305342051049454,74.5,0.861,80.7,11.3,80.0,11.2,0,16
2022-05-06 08:00:00,AHU_Filter_Office,Office HVAC,HEPA,28.88,0.3666422738172626,140.9,0.958,49.5,2.1,79.8,3.4,0,8
2022-09-06 08:00:00,AHU_Filter_Office,Office HVAC,HEPA,18.17,0.5083534565655984,112.4,0.97,47.5,1.4,92.2,2.7,0,8
2021-01-23 05:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,11.29,0.3906473119623136,108.7,0.975,41.1,1.0,84.1,2.1,0,5
2023-01-02 23:00:00,AHU_Filter_Office,Office HVAC,HEPA,7.67,0.2,88.3,0.979,39.1,1.0,69.6,2.0,0,23
2022-11-13 12:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,5.04,0.4100381940196862,23.2,0.896,66.1,6.9,79.9,8.4,0,12
2021-01-20 13:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,5.13,0.23911555886469532,38.7,0.89,60.0,6.6,79.3,8.7,0,13
2023-05-15 05:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,37.42,0.5979532172213438,100.2,0.886,56.0,6.4,108.7,12.4,0,5
2022-04-20 12:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,31.04,0.5864095389200653,76.9,0.898,53.1,5.4,101.2,10.3,0,12
2021-04-25 06:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,29.54,0.4433357587125112,129.0,0.951,69.4,3.4,84.3,4.1,0,6
2023-04-26 21:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,33.33,0.4244689957625814,145.1,0.948,69.2,3.6,96.2,5.0,0,21
2021-09-13 21:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,4.21,0.40862666132276265,14.9,0.868,58.8,7.7,55.5,7.3,0,21
2021-06-06 17:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,3.04,0.33288009289937237,97.5,0.989,40.2,1.0,64.7,2.0,0,17
2023-06-27 08:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,15.83,0.5046995112613746,37.6,0.876,71.9,8.9,68.1,8.5,0,8
2022-04-19 00:00:00,AHU_Filter_Office,Office HVAC,HEPA,25.21,0.2885517858500747,143.5,0.959,67.4,2.8,76.2,3.2,0,0
2023-01-14 05:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,11.96,0.4716891375761767,65.5,0.916,41.5,3.5,81.9,6.8,0,5
2021-12-10 14:00:00,AHU_Filter_Office,Office HVAC,HEPA,1.08,0.24614387901680956,83.4,0.991,35.9,1.0,70.3,2.0,0,14
2022-05-19 18:00:00,AHU_Filter_Office,Office HVAC,HEPA,31.75,0.46648859530854647,158.6,0.954,49.9,2.3,89.4,4.2,0,18
2021-08-26 18:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,18.96,0.39536876080423344,109.2,0.966,79.1,2.7,76.7,2.6,0,18
2022-11-05 23:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,3.67,0.4170101095317469,26.5,0.89,65.1,7.1,90.9,10.0,0,23
2023-06-20 17:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,14.5,0.30447189297593824,35.5,0.883,47.1,5.5,89.4,10.5,0,17
2021-02-22 18:00:00,AHU_Filter_Office,Office HVAC,HEPA,12.58,0.3431705247048733,98.9,0.974,57.7,1.5,90.5,2.4,0,18
2022-04-16 17:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,29.04,0.3151485481336826,148.3,0.956,69.8,3.1,93.8,4.2,0,17
2023-04-21 11:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,33.08,0.3586147229316562,97.4,0.892,55.4,6.0,111.9,12.0,0,11
2023-06-20 20:00:00,AHU_Filter_Office,Office HVAC,HEPA,4.71,0.2,106.3,0.987,63.4,1.0,79.7,2.0,0,20
2021-12-06 20:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,2.87,0.27195510066554046,74.1,0.99,53.1,1.0,55.4,2.0,0,20
2021-12-08 08:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,3.21,0.24235380639341197,77.6,0.984,66.0,1.1,72.1,2.0,0,8
2023-03-31 19:00:00,AHU_Filter_Office,Office HVAC,HEPA,24.58,0.5439010830570798,135.1,0.958,73.4,3.1,79.5,3.4,0,19
2021-10-24 09:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,12.58,0.4591534735242545,48.7,0.859,54.9,7.7,90.4,12.7,0,9
2021-06-07 12:00:00,AHU_Filter_Office,Office HVAC,HEPA,33.71,0.6039036734830898,155.6,0.945,82.6,4.6,102.5,5.7,0,12
2022-09-20 20:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,1.96,0.30923416813393245,10.0,0.874,36.6,4.6,77.4,9.8,0,20
2021-08-29 00:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,52.87,0.5564647990690307,132.5,0.873,90.7,11.5,84.7,10.7,0,0
2023-05-29 09:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,6.67,0.26131503330258177,16.4,0.87,61.6,8.0,83.0,10.8,0,9
2022-09-28 18:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,30.0,0.5407921850281121,70.2,0.857,56.0,8.0,114.1,16.3,0,18
2022-09-11 19:00:00,AHU_Filter_Office,Office HVAC,HEPA,19.33,0.4761660300734315,122.0,0.965,49.5,1.7,104.9,3.7,0,19
2021-08-11 03:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,15.54,0.2282074221718099,101.7,0.969,57.9,1.8,84.1,2.6,0,3
2022-11-26 04:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,2.83,0.35739402644166407,50.7,0.925,44.7,3.3,88.4,6.6,0,4
2021-08-11 15:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,14.12,0.47119014434738316,34.3,0.885,45.1,5.2,60.9,7.0,0,15
2022-05-25 17:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,37.25,0.3764682366298845,89.0,0.892,59.5,6.4,89.7,9.7,0,17
2023-07-01 21:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.62,0.2,57.1,0.859,74.6,10.5,101.2,14.2,0,21
2022-01-05 07:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,8.83,0.2,22.6,0.892,64.2,6.9,60.9,6.6,0,7
2021-03-07 06:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,17.33,0.44263471170573504,71.8,0.914,71.6,6.1,63.8,5.5,0,6
2022-12-20 12:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,4.04,0.2774154678339972,21.8,0.873,63.5,8.1,86.8,11.0,0,12
2022-10-15 20:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,30.33,0.5027776397080328,145.1,0.95,64.5,3.2,93.0,4.7,0,20
2023-06-08 08:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,9.0,0.38866275180636084,39.5,0.867,44.2,5.9,58.2,7.8,0,8
2023-02-02 19:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.46,0.3296263586878385,29.8,0.862,76.2,10.5,77.4,10.7,0,19
2021-07-08 02:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,9.0,0.4032402536156118,93.8,0.977,51.2,1.2,78.7,2.0,0,2
2023-04-28 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,29.96,0.3212419306275451,131.7,0.957,62.8,2.7,92.0,4.0,0,16
2023-04-03 12:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,33.33,0.343814217278181,78.9,0.86,83.8,11.8,109.7,15.4,0,12
2022-02-01 10:00:00,AHU_Filter_Office,Office HVAC,HEPA,11.5,0.2,88.8,0.973,60.3,1.6,101.9,2.8,0,10
2022-09-24 01:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,2.79,0.32576636518348306,22.4,0.874,67.1,8.5,83.1,10.5,0,1
2022-06-06 09:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,3.87,0.2,97.3,0.99,59.9,1.0,63.9,2.0,0,9
2022-01-06 06:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,9.29,0.2,91.4,0.974,50.9,1.3,67.1,2.0,0,6
2021-12-13 13:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,4.42,0.21638784553086338,30.8,0.895,39.9,4.2,83.4,8.8,0,13
2023-05-24 19:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,5.92,0.2774963996330387,13.5,0.873,46.2,5.9,61.3,7.8,0,19
2021-03-06 08:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,17.17,0.32365855614199923,76.4,0.908,65.8,6.1,91.2,8.4,0,8
2022-07-24 22:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,16.37,0.49770614743587127,50.2,0.875,76.2,9.5,62.4,7.8,0,22
2022-10-15 17:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,33.96,0.457502328108342,71.1,0.854,80.9,11.8,88.8,13.0,0,17
2021-04-19 12:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,26.13,0.4277868717925512,80.3,0.899,79.7,8.1,86.3,8.7,0,12
2022-04-04 07:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,26.67,0.3101834812462977,138.8,0.954,82.4,3.8,91.0,4.2,0,7
2021-08-25 03:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,18.71,0.4860918426330305,113.9,0.97,54.8,1.6,78.1,2.3,0,3
2021-05-13 09:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,31.38,0.3657855352751693,90.5,0.895,53.2,5.6,86.9,9.1,0,9
2021-04-27 15:00:00,AHU_Filter_Office,Office HVAC,HEPA,25.13,0.36646772004298034,123.9,0.959,62.4,2.6,84.4,3.5,0,15
2021-08-11 11:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,15.67,0.43994958468778517,123.6,0.971,66.3,1.9,80.5,2.3,0,11
2023-03-19 06:00:00,AHU_Filter_Office,Office HVAC,HEPA,22.13,0.5471996492952974,114.0,0.965,57.9,2.0,96.4,3.4,0,6
2021-05-01 20:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,30.71,0.321778391377161,134.1,0.952,70.1,3.4,71.5,3.4,0,20
2021-02-23 09:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,12.46,0.3180171122004527,52.7,0.887,59.4,6.7,97.4,11.0,0,9
2021-04-17 22:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,28.25,0.5803442958309707,152.7,0.957,64.8,2.8,72.9,3.2,0,22
2022-02-04 17:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,0.33,0.33813922109786343,13.3,0.881,63.8,7.6,71.5,8.5,0,17
2022-11-06 11:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,0.38,0.23518528702188635,73.3,0.99,44.3,1.0,73.8,2.0,0,11
2022-04-08 02:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,28.46,0.437219059021861,94.5,0.898,68.8,7.0,102.5,10.4,0,2
2022-06-16 14:00:00,AHU_Filter_Office,Office HVAC,HEPA,2.17,0.2834610180596442,82.7,0.99,49.3,1.0,71.2,2.0,0,14
2021-04-13 23:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,24.88,0.5434962686467159,70.0,0.907,75.2,7.0,98.6,9.2,0,23
2023-05-31 22:00:00,AHU_Filter_Office,Office HVAC,HEPA,0.87,0.3897015913601482,79.2,0.988,45.0,1.0,72.6,2.0,0,22
2022-04-11 05:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,28.21,0.3341082414445586,140.3,0.952,81.1,3.9,82.5,4.0,0,5
2021-08-21 19:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,51.12,0.5383079859731134,135.5,0.875,86.9,10.9,116.2,14.6,0,19
2022-08-25 02:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,22.71,0.49767854784537363,49.5,0.875,47.3,5.9,101.1,12.7,0,2
2021-08-06 11:00:00,AHU_Filter_Office,Office HVAC,HEPA,9.87,0.28264479106818735,97.6,0.974,72.0,1.8,97.2,2.5,0,11
2023-06-09 06:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,5.58,0.2,105.7,0.979,66.9,1.4,78.4,2.0,0,6
2022-03-16 13:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,23.75,0.5171500577461834,66.7,0.906,73.6,7.0,110.3,10.4,0,13
2021-09-23 13:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,24.13,0.520865626463706,117.1,0.956,66.1,2.9,68.2,3.0,0,13
2023-05-01 23:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,0.29,0.29598903837615365,23.8,0.882,44.2,5.2,79.3,9.3,0,23
2022-08-27 19:00:00,AHU_Filter_Office,Office HVAC,HEPA,16.42,0.38668398944660975,98.9,0.971,61.2,1.8,106.2,3.1,0,19
2022-03-14 10:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,23.29,0.3840052550038523,71.5,0.907,60.8,5.6,94.7,8.8,0,10
2023-06-20 07:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,44.67,0.4414682492906189,95.9,0.885,78.1,9.0,97.6,11.2,0,7
2022-06-18 00:00:00,AHU_Filter_Office,Office HVAC,HEPA,2.38,0.3928073149070308,102.4,0.99,36.4,1.0,62.5,2.0,0,0
2021-09-21 08:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,57.37,0.5515435139622358,120.3,0.868,73.6,9.7,92.5,12.2,0,8
2022-08-11 13:00:00,AHU_Filter_Office,Office HVAC,HEPA,13.42,0.39222418912246493,106.4,0.969,70.7,2.2,97.0,3.0,0,13
2022-08-08 03:00:00,AHU_Filter_Office,Office HVAC,HEPA,12.87,0.21155534454066866,102.0,0.974,53.1,1.4,84.9,2.2,0,3
2021-12-25 19:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,6.83,0.28442831426776694,20.7,0.888,57.0,6.4,79.5,8.9,0,19
2021-06-21 22:00:00,AHU_Filter_Office,Office HVAC,HEPA,0.71,0.2,83.7,0.986,66.0,1.0,72.5,2.0,0,22
2022-11-16 19:00:00,AHU_Filter_Office,Office HVAC,HEPA,32.88,0.44061223851634923,151.4,0.946,85.1,4.6,80.0,4.3,0,19
2021-11-28 02:00:00,AHU_Filter_Office,Office HVAC,HEPA,33.04,0.4128230297636867,159.7,0.944,82.7,4.6,110.4,6.2,0,2
2022-01-20 10:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,12.62,0.2088768510223185,67.7,0.919,71.0,5.8,96.7,7.9,0,10
2022-02-25 07:00:00,AHU_Filter_Office,Office HVAC,HEPA,15.87,0.41463970357356517,112.1,0.967,76.0,2.5,71.7,2.4,0,7
2021-05-30 23:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,32.17,0.4860611528446591,85.5,0.861,82.7,11.5,106.3,14.8,0,23
2022-07-22 18:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,47.87,0.4584950901979439,112.8,0.873,55.5,7.1,106.2,13.5,0,18
2022-04-10 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,23.58,0.4245168855047873,116.4,0.963,79.3,2.9,104.2,3.8,0,16
2022-11-27 17:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,4.21,0.41775223848195975,104.9,0.982,60.0,1.1,91.5,2.0,0,17
2022-09-28 03:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,29.92,0.33026394567774287,60.9,0.863,67.5,9.2,76.4,10.5,0,3
2021-06-28 22:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,39.83,0.5029597812551373,95.7,0.889,75.6,8.4,110.9,12.3,0,22
2022-05-12 05:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,1.25,0.2,28.1,0.895,46.8,4.9,59.2,6.2,0,5
2022-01-20 06:00:00,AHU_Filter_Office,Office HVAC,HEPA,9.46,0.2,111.6,0.974,51.3,1.4,98.2,2.6,0,6
2022-07-21 08:00:00,AHU_Filter_Office,Office HVAC,HEPA,9.33,0.3984045516429232,89.0,0.982,53.8,1.0,85.3,2.0,0,8
2023-02-19 18:00:00,AHU_Filter_Office,Office HVAC,HEPA,16.25,0.4277064326116895,106.2,0.968,63.0,2.0,86.9,2.8,0,18
2022-09-29 06:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,26.92,0.5476443091119173,140.6,0.957,51.4,2.2,91.4,3.9,0,6
2021-06-20 13:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,2.83,0.32210071080144387,20.4,0.898,48.6,4.9,72.5,7.4,0,13
2022-02-18 19:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,18.5,0.40216861873971854,77.9,0.912,67.0,5.9,70.5,6.2,0,19
2023-05-13 12:00:00,AHU_Filter_Office,Office HVAC,HEPA,33.33,0.6194056163876305,153.0,0.945,58.6,3.2,109.3,6.0,0,12
2021-06-18 07:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,5.63,0.4166466124035533,78.8,0.981,42.4,1.0,77.9,2.0,0,7
2022-10-15 15:00:00,AHU_Filter_Office,Office HVAC,HEPA,25.46,0.5598674834848275,126.6,0.958,65.8,2.8,87.2,3.7,0,15
2023-04-27 02:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,33.5,0.6048009137242167,163.0,0.943,76.7,4.4,95.5,5.4,0,2
2023-05-29 00:00:00,AHU_Filter_Office,Office HVAC,HEPA,0.38,0.3919026772025695,92.3,0.993,53.6,1.0,81.8,2.0,0,0
2021-05-22 18:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,30.67,0.4242168293846881,77.3,0.859,80.5,11.4,101.5,14.3,0,18
2023-05-18 22:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,38.08,0.621028281124271,111.3,0.884,53.7,6.2,117.7,13.7,0,22
2021-06-13 02:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,36.63,0.6490709911733968,111.6,0.892,66.4,7.2,88.6,9.6,0,2
2023-05-10 06:00:00,AHU_Filter_Office,Office HVAC,HEPA,32.58,0.3769418055175328,137.2,0.946,80.9,4.4,75.7,4.1,0,6
2022-10-13 03:00:00,AHU_Filter_Office,Office HVAC,HEPA,24.79,0.2855794128509318,139.9,0.961,66.7,2.6,110.5,4.3,0,3
2022-01-11 20:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,10.54,0.23921141433807072,104.2,0.979,65.2,1.4,101.6,2.2,0,20
2022-02-08 09:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,16.54,0.21980236938659115,53.0,0.876,77.3,9.5,78.8,9.7,0,9
2023-04-19 04:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,31.96,0.3284124335186773,155.2,0.947,68.5,3.6,72.9,3.8,0,4
2022-09-07 23:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,22.0,0.41520660573155466,117.8,0.967,73.8,2.5,91.9,3.1,0,23
2021-04-08 16:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,26.33,0.3914905680394317,122.4,0.958,67.5,2.8,72.7,3.0,0,16
2021-05-09 04:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,30.63,0.5886856179814827,80.2,0.896,54.9,5.7,92.5,9.6,0,4
2023-03-25 09:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,27.21,0.5681238022373916,73.7,0.898,54.4,5.5,79.9,8.1,0,9
2021-08-22 13:00:00,AHU_Filter_Office,Office HVAC,HEPA,13.17,0.26559271788348676,101.3,0.969,55.8,1.7,97.5,3.0,0,13
2023-03-15 12:00:00,AHU_Filter_Office,Office HVAC,HEPA,21.46,0.4836258329706603,128.0,0.961,75.1,2.9,93.5,3.6,0,12
2022-08-01 02:00:00,AHU_Filter_Office,Office HVAC,HEPA,11.33,0.27318085166214745,96.4,0.971,70.1,2.0,96.7,2.8,0,2
2021-09-21 11:00:00,AHU_Filter_Office,Office HVAC,HEPA,18.62,0.48284612662610693,105.7,0.963,52.4,1.9,82.8,3.1,0,11
2022-01-17 18:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,11.71,0.36313847838718133,110.0,0.977,64.3,1.5,87.0,2.0,0,18
2023-04-10 00:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,0.12,0.23093644340657501,18.2,0.896,40.5,4.2,73.0,7.6,0,0
2022-06-19 06:00:00,AHU_Filter_Office,Office HVAC,HEPA,2.67,0.2,75.7,0.991,57.9,1.0,95.1,2.0,0,6
2021-11-24 22:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,2.25,0.2,61.8,0.924,63.1,4.8,57.8,4.4,0,22
2021-06-16 02:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,37.13,0.608362031336052,98.5,0.889,63.8,7.1,81.6,9.1,0,2
2023-02-19 00:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,20.67,0.5109522544790039,129.0,0.966,68.6,2.3,92.5,3.1,0,0
2022-08-29 10:00:00,AHU_Filter_Office,Office HVAC,HEPA,16.75,0.3447946938744867,99.8,0.972,53.2,1.5,82.7,2.3,0,10
2022-03-25 20:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,25.25,0.4564776689379305,146.8,0.957,79.7,3.4,101.1,4.3,0,20
2022-04-23 16:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,32.29,0.5395611180360043,68.2,0.855,60.5,8.7,109.6,15.9,0,16
2023-02-22 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,17.08,0.36831051169416884,121.1,0.966,45.3,1.6,63.6,2.2,0,16
2022-06-28 23:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,7.92,0.32991220489419415,98.6,0.98,63.3,1.3,78.6,2.0,0,23
2021-06-09 08:00:00,AHU_Filter_Office,Office HVAC,HEPA,34.04,0.5556558446205945,160.7,0.952,59.6,2.9,105.4,5.1,0,8
2021-10-28 00:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.37,0.2183320984825236,48.7,0.862,51.7,7.1,71.4,9.9,0,0
2022-11-23 09:00:00,AHU_Filter_Office,Office HVAC,HEPA,34.25,0.6243190328513398,162.6,0.947,55.9,3.0,111.4,5.9,0,9
